date,mdate,companyname,companyid,Oil sector,Airline sector,r,r_f,r_mkt,r_xle,xs_mkt,xs_xle,xs_firm
,,,,,,,,,,0.6510%,0.6904%,1.1874%
,,,,,,,,,,,,
,,,,,,,,,,,Airlines,1.1634%
,,,,,,,,,,,Oils,1.2060%
19875,2014m6,American Airlines Group,21020,0,1,0.069721095,1.11000E-06,0.028027399,0.055080466,0.028026289,0.05507936,0.069720
19905,2014m7,American Airlines Group,21020,0,1,-0.093342662,4.17000E-07,-0.020529615,-0.034665346,-0.020530032,-0.03466576,-0.093343
19936,2014m8,American Airlines Group,21020,0,1,0.00079799531,2.08000E-07,0.040290773,0.021835877,0.040290565,0.02183567,0.000798
19967,2014m9,American Airlines Group,21020,0,1,-0.087472059,5.56000E-07,-0.025125347,-0.077507183,-0.025125903,-0.07750774,-0.087473
19997,2014m10,American Airlines Group,21020,0,1,0.25827226,4.17000E-07,0.037308317,-0.0045738518,0.037307900,-0.00457427,0.258272
20028,2014m11,American Airlines Group,21020,0,1,0.18417658,2.78000E-07,0.020212194,-0.089657202,0.020211916,-0.08965748,0.184176
20058,2014m12,American Airlines Group,21020,0,1,0.10508969,1.11000E-06,-0.0035814727,-0.0022935471,-0.003582583,-0.00229466,0.105089
20089,2015m1,American Airlines Group,21020,0,1,-0.084840558,4.17000E-07,-0.027105996,-0.045603845,-0.027106413,-0.04560426,-0.084841
20120,2015m2,American Airlines Group,21020,0,1,-0.02204288,4.17000E-07,0.056000657,0.04592976,0.056000240,0.04592934,-0.022043
20148,2015m3,American Airlines Group,21020,0,1,0.10187886,6.94000E-07,-0.010326237,-0.011649821,-0.010326931,-0.01165052,0.101878
20179,2015m4,American Airlines Group,21020,0,1,-0.083270162,6.94000E-07,0.0086387536,0.065738574,0.008638060,0.06573788,-0.083271
20209,2015m5,American Airlines Group,21020,0,1,-0.12250184,-1.39000E-07,0.010356373,-0.051886804,0.010356512,-0.05188667,-0.122502
20240,2015m6,American Airlines Group,21020,0,1,-0.057469852,2.78000E-07,-0.019239653,-0.034777436,-0.019239931,-0.03477771,-0.057470
20270,2015m7,American Airlines Group,21020,0,1,0.0041316357,1.39000E-07,0.012304676,-0.076902688,0.012304537,-0.07690283,0.004131
20301,2015m8,American Airlines Group,21020,0,1,-0.025625581,8.33000E-07,-0.060059883,-0.042519424,-0.060060716,-0.04252026,-0.025626
20332,2015m9,American Airlines Group,21020,0,1,-0.0038480689,2.78000E-07,-0.033820637,-0.071748964,-0.033820915,-0.07174924,-0.003848
20362,2015m10,American Airlines Group,21020,0,1,0.15176171,-2.78000E-07,0.074186891,0.12613948,0.074187169,0.12613976,0.151762
20393,2015m11,American Airlines Group,21020,0,1,-0.10337777,2.78000E-07,0.0067570386,0.021534417,0.006756761,0.02153414,-0.103378
20423,2015m12,American Airlines Group,21020,0,1,0.026417838,2.78000E-06,-0.022346674,-0.10502278,-0.022349454,-0.10502556,0.026415
20454,2016m1,American Airlines Group,21020,0,1,-0.079338774,3.89000E-06,-0.056998283,-0.034980115,-0.057002173,-0.03498401,-0.079343
20485,2016m2,American Airlines Group,21020,0,1,0.05450958,6.25000E-06,0.00068726775,-0.028002011,0.000681018,-0.02800826,0.054503
20514,2016m3,American Airlines Group,21020,0,1,0.00024385522,6.25000E-06,0.070505328,0.10164375,0.070499078,0.10163750,0.000238
20545,2016m4,American Airlines Group,21020,0,1,-0.15410875,4.72000E-06,0.011831184,0.090644702,0.011826464,0.09063998,-0.154113
20575,2016m5,American Airlines Group,21020,0,1,-0.077466652,4.31000E-06,0.014391575,-0.009333293,0.014387265,-0.00933760,-0.077471
20606,2016m6,American Airlines Group,21020,0,1,-0.11281731,5.00000E-06,0.0031732204,0.027145721,0.003168220,0.02714072,-0.112822
20636,2016m7,American Airlines Group,21020,0,1,0.2539739,5.14000E-06,0.038786817,-0.012602591,0.038781677,-0.01260773,0.253969
20667,2016m8,American Airlines Group,21020,0,1,0.025589358,5.00000E-06,0.002798747,0.016770625,0.002793747,0.01676563,0.025584
20698,2016m9,American Airlines Group,21020,0,1,0.0085399803,6.81000E-06,0.0030445021,0.036925249,0.003037692,0.03691844,0.008533
20728,2016m10,American Airlines Group,21020,0,1,0.07590802,5.56000E-06,-0.027060967,-0.043223623,-0.027066527,-0.04322918,0.075902
20759,2016m11,American Airlines Group,21020,0,1,0.1299184,5.00000E-06,0.040418684,0.10481346,0.040413684,0.10480846,0.129913
20789,2016m12,American Airlines Group,21020,0,1,0.0053832894,6.94000E-06,0.018747913,0.017279392,0.018740973,0.01727245,0.005376
20820,2017m1,American Airlines Group,21020,0,1,-0.052259557,1.25021E-05,0.022173285,-0.032129556,0.022160783,-0.03214206,-0.052272
20851,2017m2,American Airlines Group,21020,0,1,0.049946446,1.30575E-05,0.032628167,-0.020850539,0.032615109,-0.02086360,0.049933
20879,2017m3,American Airlines Group,21020,0,1,-0.087575525,1.22239E-05,0.0020500966,-0.014855431,0.002037873,-0.01486765,-0.087588
20910,2017m4,American Airlines Group,21020,0,1,0.0075650029,2.00888E-05,0.0096190702,-0.029470745,0.009598981,-0.02949083,0.007545
20940,2017m5,American Airlines Group,21020,0,1,0.13833013,1.83379E-05,0.0093579441,-0.035377271,0.009339606,-0.03539561,0.138312
20971,2017m6,American Airlines Group,21020,0,1,0.039454654,2.02823E-05,0.0096782167,-0.001225642,0.009657934,-0.00124592,0.039434
21001,2017m7,American Airlines Group,21020,0,1,0.00099224283,2.27848E-05,0.017181421,0.0068007344,0.017158636,0.00677795,0.000969
21032,2017m8,American Airlines Group,21020,0,1,-0.11117852,2.68142E-05,0.0016129673,-0.054788373,0.001586153,-0.05481519,-0.111205
21063,2017m9,American Airlines Group,21020,0,1,0.061466251,2.49810E-05,0.023813292,0.10179578,0.023788311,0.10177080,0.061441
21093,2017m10,American Airlines Group,21020,0,1,-0.00046944528,2.61203E-05,0.02134813,-0.010358986,0.021322010,-0.01038511,-0.000496
21124,2017m11,American Airlines Group,21020,0,1,0.080738872,2.68142E-05,0.027409703,0.017523116,0.027382889,0.01749630,0.080712
21154,2017m12,American Airlines Group,21020,0,1,0.030501029,3.09857E-05,0.01228676,0.052705396,0.012255774,0.05267441,0.030470
21185,2018m1,American Airlines Group,21020,0,1,0.04401309,3.47385E-05,0.050687827,0.035842739,0.050653088,0.03580800,0.043978
21216,2018m2,American Airlines Group,21020,0,1,0.00071839965,3.27896E-05,-0.039435159,-0.10835005,-0.039467949,-0.10838284,0.000686
21244,2018m3,American Airlines Group,21020,0,1,-0.042212002,3.73765E-05,-0.018494524,0.01716361,-0.018531900,0.01712623,-0.042249
21275,2018m4,American Airlines Group,21020,0,1,-0.1737875,4.44721E-05,0.0048402748,0.094941311,0.004795803,0.09489684,-0.173832
21305,2018m5,American Airlines Group,21020,0,1,0.016598936,4.50243E-05,0.026277516,0.02994173,0.026232492,0.02989671,0.016554
21336,2018m6,American Airlines Group,21020,0,1,-0.12815806,4.76707E-05,0.005291238,0.0058485186,0.005243567,0.00580085,-0.128206
21366,2018m7,American Airlines Group,21020,0,1,0.041622814,4.80868E-05,0.031689063,0.015538585,0.031640976,0.01549050,0.041575
21397,2018m8,American Airlines Group,21020,0,1,0.026438747,5.19755E-05,0.030351875,-0.034751043,0.030299900,-0.03480302,0.026387
21428,2018m9,American Airlines Group,21020,0,1,0.020998076,5.29545E-05,0.0004799538,0.02441599,0.000426999,0.02436304,0.020945
21458,2018m10,American Airlines Group,21020,0,1,-0.13845481,5.79620E-05,-0.072749645,-0.11259209,-0.072807607,-0.11265005,-0.138513
21489,2018m11,American Airlines Group,21020,0,1,0.079333924,5.97633E-05,0.044112142,0.037761305,0.044052379,0.03770154,0.079274
21519,2018m12,American Airlines Group,21020,0,1,-0.17915195,6.13007E-05,-0.074872576,-0.092164949,-0.074933877,-0.09222625,-0.179213
21550,2019m1,American Airlines Group,21020,0,1,0.11398317,6.26919E-05,0.08800894,0.11211858,0.087946248,0.11205589,0.113920
21581,2019m2,American Airlines Group,21020,0,1,-0.0012166462,6.58941E-05,0.032714512,0.023047995,0.032648618,0.02298210,-0.001283
21609,2019m3,American Airlines Group,21020,0,1,-0.10861635,6.49201E-05,0.013366196,0.021278076,0.013301276,0.02121316,-0.108681
21640,2019m4,American Airlines Group,21020,0,1,0.076196469,6.43614E-05,0.03786733,-0.00015126981,0.037802969,-0.00021563,0.076132
21670,2019m5,American Airlines Group,21020,0,1,-0.20098595,6.57441E-05,-0.061593663,-0.11102708,-0.061659407,-0.11109282,-0.201052
21701,2019m6,American Airlines Group,21020,0,1,0.19757625,6.24137E-05,0.067385904,0.093888342,0.067323490,0.09382593,0.197514
21731,2019m7,American Airlines Group,21020,0,1,-0.056903329,5.40672E-05,0.013151872,-0.017256979,0.013097805,-0.01731105,-0.056957
21762,2019m8,American Airlines Group,21020,0,1,-0.13461912,5.54505E-05,-0.020256182,-0.083253607,-0.020311632,-0.08330906,-0.134675
21793,2019m9,American Airlines Group,21020,0,1,0.02508552,5.39281E-05,0.015959764,0.039342951,0.015905836,0.03928902,0.025032
21823,2019m10,American Airlines Group,21020,0,1,0.10407786,4.78330E-05,0.020895692,-0.020438362,0.020847859,-0.02048620,0.104030
21854,2019m11,American Airlines Group,21020,0,1,-0.035515442,4.09966E-05,0.036646236,0.02176976,0.036605239,0.02172876,-0.035556
21884,2019m12,American Airlines Group,21020,0,1,-0.0020876648,4.28025E-05,0.028492387,0.060271949,0.028449584,0.06022915,-0.002130
14245,1999m1,ALASKA AIRLS INC,28804,0,1,0.13841809,1.16855E-04,0.038504586,-0.065595709,0.038387731,-0.06571256,0.138301
14276,1999m2,ALASKA AIRLS INC,28804,0,1,0.0062034717,1.17826E-04,-0.038085721,-0.0085959872,-0.038203547,-0.00871381,0.006086
14304,1999m3,ALASKA AIRLS INC,28804,0,1,-0.062885329,1.12811E-04,0.038275369,0.14139979,0.038162558,0.14128698,-0.062998
14335,1999m4,ALASKA AIRLS INC,28804,0,1,-0.072368428,1.33738E-04,0.049068794,0.14803049,0.048935056,0.14789675,-0.072502
14365,1999m5,ALASKA AIRLS INC,28804,0,1,-0.058156025,1.23260E-04,-0.020548344,-0.021582734,-0.020671604,-0.02170599,-0.058279
14396,1999m6,ALASKA AIRLS INC,28804,0,1,0.0060240868,1.19916E-04,0.051715218,0.020415537,0.051595302,0.02029562,0.005904
14426,1999m7,ALASKA AIRLS INC,28804,0,1,0.06287425,1.15912E-04,-0.031125946,0.018941505,-0.031241858,0.01882559,0.062758
14457,1999m8,ALASKA AIRLS INC,28804,0,1,-0.025352111,1.20264E-04,-0.0088511091,0.010934936,-0.008971374,0.01081467,-0.025472
14488,1999m9,ALASKA AIRLS INC,28804,0,1,-0.059248559,1.25389E-04,-0.022750048,-0.046016637,-0.022875437,-0.04614203,-0.059374
14518,1999m10,ALASKA AIRLS INC,28804,0,1,0.014077014,1.19296E-04,0.05984056,-0.029328687,0.059721264,-0.02944798,0.013958
14549,1999m11,ALASKA AIRLS INC,28804,0,1,-0.044025157,1.19436E-04,0.033306815,-0.0017341104,0.033187379,-0.00185355,-0.044145
14579,1999m12,ALASKA AIRLS INC,28804,0,1,-0.072368421,1.11044E-04,0.077118553,0.0035492752,0.077007509,0.00343823,-0.072479
14610,2000m1,ALASKA AIRLS INC,28804,0,1,-0.089285716,1.18321E-04,-0.033030529,0.028235294,-0.033148850,0.02811697,-0.089404
14641,2000m2,ALASKA AIRLS INC,28804,0,1,-0.16862746,1.42256E-04,0.03263865,-0.042334098,0.032496394,-0.04247635,-0.168770
14670,2000m3,ALASKA AIRLS INC,28804,0,1,0.13443395,1.39251E-04,0.050789982,0.12455773,0.050650731,0.12441848,0.134295
14701,2000m4,ALASKA AIRLS INC,28804,0,1,-0.043659039,1.61532E-04,-0.059529461,-0.014925371,-0.059690993,-0.01508690,-0.043821
14731,2000m5,ALASKA AIRLS INC,28804,0,1,0.082608692,1.47655E-04,-0.037927296,0.11742424,-0.038074951,0.11727658,0.082461
14762,2000m6,ALASKA AIRLS INC,28804,0,1,-0.12851405,1.28097E-04,0.052085973,-0.055097468,0.051957876,-0.05522556,-0.128642
14792,2000m7,ALASKA AIRLS INC,28804,0,1,0.013856809,1.48352E-04,-0.028385125,-0.044012282,-0.028533477,-0.04416063,0.013708
14823,2000m8,ALASKA AIRLS INC,28804,0,1,-0.052391801,1.64909E-04,0.075791962,0.10920771,0.075627053,0.10904280,-0.052557
14854,2000m9,ALASKA AIRLS INC,28804,0,1,-0.07692308,1.64196E-04,-0.051347088,0.01632951,-0.051511284,0.01616531,-0.077087
14884,2000m10,ALASKA AIRLS INC,28804,0,1,0.061577003,1.58394E-04,-0.021384722,-0.042033873,-0.021543116,-0.04219227,0.061419
14915,2000m11,ALASKA AIRLS INC,28804,0,1,0.077108435,1.66234E-04,-0.10299527,-0.052450977,-0.103161504,-0.05261721,0.076942
14945,2000m12,ALASKA AIRLS INC,28804,0,1,0.064876959,1.60011E-04,0.020499526,0.10206194,0.020339515,0.10190193,0.064717
14976,2001m1,ALASKA AIRLS INC,28804,0,1,0.087058827,1.54837E-04,0.041932203,-0.031864375,0.041777366,-0.03201921,0.086904
15007,2001m2,ALASKA AIRLS INC,28804,0,1,-0.1162647,1.30047E-04,-0.099504508,-0.012138229,-0.099634555,-0.01226828,-0.116395
15035,2001m3,ALASKA AIRLS INC,28804,0,1,-0.10076974,1.33390E-04,-0.070444085,-0.029795604,-0.070577475,-0.02992899,-0.100903
15066,2001m4,ALASKA AIRLS INC,28804,0,1,0.095330693,1.22355E-04,0.084054954,0.10325727,0.083932599,0.10313492,0.095208
15096,2001m5,ALASKA AIRLS INC,28804,0,1,0.020603903,1.00747E-04,0.010347549,-0.0094478838,0.010246802,-0.00954863,0.020503
15127,2001m6,ALASKA AIRLS INC,28804,0,1,0.0059171645,9.19238E-05,-0.017543621,-0.09116216,-0.017635545,-0.09125408,0.005825
15157,2001m7,ALASKA AIRLS INC,28804,0,1,0.094809681,9.01791E-05,-0.018042443,-0.011532138,-0.018132622,-0.01162232,0.094720
15188,2001m8,ALASKA AIRLS INC,28804,0,1,0.031605564,9.78879E-05,-0.05868154,-0.04233335,-0.058779428,-0.04243124,0.031508
15219,2001m9,ALASKA AIRLS INC,28804,0,1,-0.027805332,9.27549E-05,0.012785455,0.034992661,0.012692700,0.03489991,-0.027898
15249,2001m10,ALASKA AIRLS INC,28804,0,1,0.25530764,6.22050E-05,0.035866681,0.038370155,0.035804476,0.03830795,0.255245
15280,2001m11,ALASKA AIRLS INC,28804,0,1,0.13491964,6.02501E-05,0.066907324,-0.062136617,0.066847074,-0.06219687,0.134859
15310,2001m12,ALASKA AIRLS INC,28804,0,1,0.060279962,5.14246E-05,0.017726334,0.03986796,0.017674909,0.03981654,0.060229
15341,2002m1,ALASKA AIRLS INC,28804,0,1,0.053608224,4.62757E-05,-0.016031085,-0.035580553,-0.016077361,-0.03562683,0.053562
15372,2002m2,ALASKA AIRLS INC,28804,0,1,0.012720142,4.58628E-05,-0.021739893,0.034174725,-0.021785756,0.03412886,0.012674
15400,2002m3,ALASKA AIRLS INC,28804,0,1,0.072141767,4.81575E-05,0.04468707,0.088491246,0.044638913,0.08844309,0.072094
15431,2002m4,ALASKA AIRLS INC,28804,0,1,-0.079903923,4.80184E-05,-0.049589068,-0.035998579,-0.049637086,-0.03604660,-0.079952
15461,2002m5,ALASKA AIRLS INC,28804,0,1,-0.090760656,4.75260E-05,-0.010378457,-0.01759425,-0.010425983,-0.01764178,-0.090808
15492,2002m6,ALASKA AIRLS INC,28804,0,1,-0.062836625,4.68352E-05,-0.07038027,-0.036597311,-0.070427105,-0.03664415,-0.062883
15522,2002m7,ALASKA AIRLS INC,28804,0,1,-0.12774229,4.60008E-05,-0.1116415,-0.15827754,-0.111687501,-0.15832354,-0.127788
15553,2002m8,ALASKA AIRLS INC,28804,0,1,0.039574478,4.73858E-05,0.0079869293,0.015064251,0.007939543,0.01501687,0.039527
15584,2002m9,ALASKA AIRLS INC,28804,0,1,-0.27548093,4.64180E-05,-0.10004705,-0.0713709,-0.100093468,-0.07141732,-0.275527
15614,2002m10,ALASKA AIRLS INC,28804,0,1,0.20653215,4.32168E-05,0.067965768,-0.0090438509,0.067922551,-0.00908707,0.206489
15645,2002m11,ALASKA AIRLS INC,28804,0,1,0.036871377,4.03708E-05,0.085769519,0.041641913,0.085729148,0.04160154,0.036831
15675,2002m12,ALASKA AIRLS INC,28804,0,1,0.022673577,3.37625E-05,-0.053307008,0.00010777287,-0.053340771,0.00007401,0.022640
15706,2003m1,ALASKA AIRLS INC,28804,0,1,-0.086835988,3.15392E-05,-0.023471564,-0.025078347,-0.023503103,-0.02510989,-0.086868
15737,2003m2,ALASKA AIRLS INC,28804,0,1,-0.081942379,3.16802E-05,-0.015363033,0.029398225,-0.015394713,0.02936654,-0.081974
15765,2003m3,ALASKA AIRLS INC,28804,0,1,-0.13719007,3.30008E-05,0.010387371,0.0012980662,0.010354370,0.00126507,-0.137223
15796,2003m4,ALASKA AIRLS INC,28804,0,1,0.13856959,3.14702E-05,0.082706094,-0.0085125687,0.082674624,-0.00854404,0.138538
15826,2003m5,ALASKA AIRLS INC,28804,0,1,0.066180609,3.05658E-05,0.063492015,0.10619071,0.063461449,0.10616014,0.066150
15857,2003m6,ALASKA AIRLS INC,28804,0,1,0.12835352,3.20277E-05,0.016381502,-0.012819953,0.016349474,-0.01285198,0.128321
15887,2003m7,ALASKA AIRLS INC,28804,0,1,0.14032626,2.15333E-05,0.023042586,-0.035342973,0.023021053,-0.03536451,0.140305
15918,2003m8,ALASKA AIRLS INC,28804,0,1,0.12796408,2.41054E-05,0.025064796,0.063793078,0.025040691,0.06376897,0.127940
15949,2003m9,ALASKA AIRLS INC,28804,0,1,0.0083363354,2.71627E-05,-0.0091809705,-0.020678932,-0.009208133,-0.02070609,0.008309
15979,2003m10,ALASKA AIRLS INC,28804,0,1,0.0054581449,2.17415E-05,0.052226707,0.0055252025,0.052204965,0.00550346,0.005436
16010,2003m11,ALASKA AIRLS INC,28804,0,1,0.0071833502,2.63291E-05,0.017171297,0.0082424693,0.017144968,0.00821614,0.007157
16040,2003m12,ALASKA AIRLS INC,28804,0,1,-0.046651274,2.59102E-05,0.043448426,0.12639329,0.043422516,0.12636738,-0.046677
16071,2004m1,ALASKA AIRLS INC,28804,0,1,-8.15E-10,2.20859E-05,0.023842679,0.022875784,0.023820593,0.02285370,-0.000022
16102,2004m2,ALASKA AIRLS INC,28804,0,1,-0.074100703,2.29238E-05,0.01544934,0.052538149,0.015426416,0.05251523,-0.074124
16131,2004m3,ALASKA AIRLS INC,28804,0,1,-0.041958034,2.58423E-05,-0.010656404,-0.0061753788,-0.010682246,-0.00620122,-0.041984
16162,2004m4,ALASKA AIRLS INC,28804,0,1,-0.10259531,2.57712E-05,-0.024238879,0.017041583,-0.024264650,0.01701581,-0.102621
16192,2004m5,ALASKA AIRLS INC,28804,0,1,-0.069136865,2.22984E-05,0.014090464,-0.0030160886,0.014068166,-0.00303839,-0.069159
16223,2004m6,ALASKA AIRLS INC,28804,0,1,0.15873788,2.55644E-05,0.021629544,0.062343515,0.021603980,0.06231795,0.158712
16253,2004m7,ALASKA AIRLS INC,28804,0,1,-0.12735654,2.95930E-05,-0.03768605,0.030813254,-0.037715643,0.03078366,-0.127386
16284,2004m8,ALASKA AIRLS INC,28804,0,1,0.13010086,3.42519E-05,0.0027945098,-0.015408321,0.002760258,-0.01544257,0.130067
16315,2004m9,ALASKA AIRLS INC,28804,0,1,0.052676287,3.93233E-05,0.020541692,0.097559355,0.020502369,0.09752003,0.052637
16345,2004m10,ALASKA AIRLS INC,28804,0,1,0.062090892,4.03005E-05,0.016070303,0.014703787,0.016030002,0.01466349,0.062051
16376,2004m11,ALASKA AIRLS INC,28804,0,1,0.13952786,4.72535E-05,0.037141424,0.065025538,0.037094171,0.06497828,0.139481
16406,2004m12,ALASKA AIRLS INC,28804,0,1,0.062760137,5.60083E-05,0.036282334,-0.030617042,0.036226326,-0.03067305,0.062704
16437,2005m1,ALASKA AIRLS INC,28804,0,1,-0.11048076,4.79488E-05,-0.026517818,0.033865627,-0.026565767,0.03381768,-0.110529
16468,2005m2,ALASKA AIRLS INC,28804,0,1,-0.048002694,5.52449E-05,0.022697801,0.16777629,0.022642556,0.16772105,-0.048058
16496,2005m3,ALASKA AIRLS INC,28804,0,1,0.038081806,6.83199E-05,-0.016850591,-0.019124312,-0.016918911,-0.01919263,0.038013
16527,2005m4,ALASKA AIRLS INC,28804,0,1,-0.094089694,7.15995E-05,-0.025221592,-0.054117095,-0.025293191,-0.05418869,-0.094161
16557,2005m5,ALASKA AIRLS INC,28804,0,1,0.10686166,7.34756E-05,0.037993193,0.027866857,0.037919717,0.02779338,0.106788
16588,2005m6,ALASKA AIRLS INC,28804,0,1,0.0077913124,7.58995E-05,0.011474352,0.069729075,0.011398452,0.06965318,0.007715
16618,2005m7,ALASKA AIRLS INC,28804,0,1,0.1757983,8.11338E-05,0.04332678,0.070866086,0.043245646,0.07078495,0.175717
16649,2005m8,ALASKA AIRLS INC,28804,0,1,-0.036020536,8.83692E-05,-0.0060141184,0.063865565,-0.006102488,0.06377720,-0.036109
16680,2005m9,ALASKA AIRLS INC,28804,0,1,-0.13819696,9.22463E-05,0.010593397,0.062826492,0.010501151,0.06273425,-0.138289
16710,2005m10,ALASKA AIRLS INC,28804,0,1,0.10014812,8.57937E-05,-0.013740895,-0.076381281,-0.013826689,-0.07646707,0.100062
16741,2005m11,ALASKA AIRLS INC,28804,0,1,0.10799109,1.02214E-04,0.034165464,0.0042616553,0.034063250,0.00415944,0.107889
16771,2005m12,ALASKA AIRLS INC,28804,0,1,0.013908654,1.08115E-04,0.0034972755,0.018057451,0.003389161,0.01794934,0.013801
16802,2006m1,ALASKA AIRLS INC,28804,0,1,-0.10610305,1.09467E-04,0.040057153,0.14609417,0.039947686,0.14598470,-0.106213
16833,2006m2,ALASKA AIRLS INC,28804,0,1,0.0037581841,1.14735E-04,-0.0016283552,-0.092264995,-0.001743090,-0.09237973,0.003643
16861,2006m3,ALASKA AIRLS INC,28804,0,1,0.10608429,1.22255E-04,0.018970178,0.042485442,0.018847923,0.04236319,0.105962
16892,2006m4,ALASKA AIRLS INC,28804,0,1,0.070803903,1.27023E-04,0.013077589,0.050367609,0.012950566,0.05024059,0.070677
16922,2006m5,ALASKA AIRLS INC,28804,0,1,0.020548014,1.25490E-04,-0.0310251,-0.027826393,-0.031150590,-0.02795188,0.020423
16953,2006m6,ALASKA AIRLS INC,28804,0,1,0.017552819,1.29768E-04,-0.0003182299,0.025401149,-0.000447998,0.02527138,0.017423
16983,2006m7,ALASKA AIRLS INC,28804,0,1,-0.049654435,1.22283E-04,-0.0096833464,0.022489557,-0.009805630,0.02236727,-0.049777
